Fips,Location,Drug Type,TimeFrame,Data Type,Data,MOE
42,Pennsylvania,Synthetic opioids,2000,"Rate per 100,000",0.27559,9.59E-02
42,Pennsylvania,Synthetic opioids,2001,"Rate per 100,000",0.22322,8.29E-02
42,Pennsylvania,Synthetic opioids,2002,"Rate per 100,000",0.35107,0.106786004
42,Pennsylvania,Synthetic opioids,2003,"Rate per 100,000",0.55885,0.13359466
42,Pennsylvania,Synthetic opioids,2004,"Rate per 100,000",0.71269,0.151938687
42,Pennsylvania,Synthetic opioids,2005,"Rate per 100,000",0.58462,0.136610591
42,Pennsylvania,Synthetic opioids,2006,"Rate per 100,000",0.7965,0.16338982
42,Pennsylvania,Synthetic opioids,2007,"Rate per 100,000",0.67048,0.146961617
42,Pennsylvania,Synthetic opioids,2008,"Rate per 100,000",0.78701,0.157636534
42,Pennsylvania,Synthetic opioids,2009,"Rate per 100,000",0.86897,0.169525341
42,Pennsylvania,Synthetic opioids,2010,"Rate per 100,000",0.79439,0.159421175
42,Pennsylvania,Synthetic opioids,2011,"Rate per 100,000",0.88383,0.16723758
42,Pennsylvania,Synthetic opioids,2012,"Rate per 100,000",0.77848,0.156768979
42,Pennsylvania,Synthetic opioids,2013,"Rate per 100,000",0.8621,0.166499619
42,Pennsylvania,Synthetic opioids,2014,"Rate per 100,000",1.75626,0.239127613
42,Pennsylvania,Synthetic opioids,2015,"Rate per 100,000",3.51135,0.339560663
42,Pennsylvania,Synthetic opioids,2016,"Rate per 100,000",10.92694,0.604138013
42,Pennsylvania,Synthetic opioids,2017,"Rate per 100,000",16.72612,0.752700782
42,Pennsylvania,Synthetic opioids,2018,"Rate per 100,000",20.28004,0.826918365
42,Pennsylvania,Synthetic opioids,2019,"Rate per 100,000",22.20444,0.865677077
42,Pennsylvania,Synthetic opioids,2020,"Rate per 100,000",29.86203,1.004682807
42,Pennsylvania,Synthetic opioids,2021,"Rate per 100,000",30.61081,1.001041419
42,Pennsylvania,Synthetic opioids,2022,"Rate per 100,000",29.87079,0.989168359
42,Pennsylvania,Synthetic opioids,2023,"Rate per 100,000",26.66993,0.929841389
44,Rhode Island,Synthetic opioids,1999,"Rate per 100,000",N/A,N/A
44,Rhode Island,Synthetic opioids,2000,"Rate per 100,000",N/A,N/A
44,Rhode Island,Synthetic opioids,2001,"Rate per 100,000",N/A,N/A
44,Rhode Island,Synthetic opioids,2002,"Rate per 100,000",N/A,N/A
44,Rhode Island,Synthetic opioids,2003,"Rate per 100,000",N/A,N/A
44,Rhode Island,Synthetic opioids,2004,"Rate per 100,000",N/A,0.583732323
44,Rhode Island,Synthetic opioids,2005,"Rate per 100,000",N/A,0.57266518
44,Rhode Island,Synthetic opioids,2006,"Rate per 100,000",N/A,N/A
44,Rhode Island,Synthetic opioids,2007,"Rate per 100,000",N/A,N/A
44,Rhode Island,Synthetic opioids,2008,"Rate per 100,000",N/A,0.677930682
44,Rhode Island,Synthetic opioids,2009,"Rate per 100,000",N/A,0.59081084
44,Rhode Island,Synthetic opioids,2010,"Rate per 100,000",N/A,0.587070817
44,Rhode Island,Synthetic opioids,2011,"Rate per 100,000",N/A,N/A
44,Rhode Island,Synthetic opioids,2012,"Rate per 100,000",N/A,0.618270528
44,Rhode Island,Synthetic opioids,2013,"Rate per 100,000",2.92342,1.031101563
44,Rhode Island,Synthetic opioids,2014,"Rate per 100,000",7.8873,1.750499663
44,Rhode Island,Synthetic opioids,2015,"Rate per 100,000",13.18469,2.254011154
44,Rhode Island,Synthetic opioids,2016,"Rate per 100,000",17.80684,2.641941377
44,Rhode Island,Synthetic opioids,2017,"Rate per 100,000",20.13524,2.853469207
44,Rhode Island,Synthetic opioids,2018,"Rate per 100,000",21.04862,2.913548065
44,Rhode Island,Synthetic opioids,2019,"Rate per 100,000",20.02788,2.833113088
44,Rhode Island,Synthetic opioids,2020,"Rate per 100,000",28.32417,3.336300759
44,Rhode Island,Synthetic opioids,2021,"Rate per 100,000",32.09582,3.482071518
44,Rhode Island,Synthetic opioids,2022,"Rate per 100,000",28.52956,3.277627622
44,Rhode Island,Synthetic opioids,2023,"Rate per 100,000",29.50966,3.339761769
45,South Carolina,Synthetic opioids,1999,"Rate per 100,000",N/A,N/A
45,South Carolina,Synthetic opioids,2000,"Rate per 100,000",N/A,0.205933486
45,South Carolina,Synthetic opioids,2001,"Rate per 100,000",N/A,N/A
45,South Carolina,Synthetic opioids,2002,"Rate per 100,000",0.5225,0.219003089
45,South Carolina,Synthetic opioids,2003,"Rate per 100,000",N/A,0.211299976
45,South Carolina,Synthetic opioids,2004,"Rate per 100,000",0.77055,0.268205928
45,South Carolina,Synthetic opioids,2005,"Rate per 100,000",0.7092,0.255924248
45,South Carolina,Synthetic opioids,2006,"Rate per 100,000",0.94356,0.291149921
45,South Carolina,Synthetic opioids,2007,"Rate per 100,000",0.77856,0.260860518
45,South Carolina,Synthetic opioids,2008,"Rate per 100,000",0.89143,0.275730707
45,South Carolina,Synthetic opioids,2009,"Rate per 100,000",1.24914,0.331330168
45,South Carolina,Synthetic opioids,2010,"Rate per 100,000",1.24381,0.324821717
45,South Carolina,Synthetic opioids,2011,"Rate per 100,000",1.00533,0.291557074
45,South Carolina,Synthetic opioids,2012,"Rate per 100,000",0.97228,0.286222416
45,South Carolina,Synthetic opioids,2013,"Rate per 100,000",1.0935,0.309746219
45,South Carolina,Synthetic opioids,2014,"Rate per 100,000",2.28057,0.436407324
45,South Carolina,Synthetic opioids,2015,"Rate per 100,000",3.34039,0.527744386
45,South Carolina,Synthetic opioids,2016,"Rate per 100,000",5.02493,0.652895277
45,South Carolina,Synthetic opioids,2017,"Rate per 100,000",8.49167,0.843577944
45,South Carolina,Synthetic opioids,2018,"Rate per 100,000",10.75232,0.952912126
45,South Carolina,Synthetic opioids,2019,"Rate per 100,000",11.7353,0.987994879
45,South Carolina,Synthetic opioids,2020,"Rate per 100,000",23.58359,1.393469299
45,South Carolina,Synthetic opioids,2021,"Rate per 100,000",31.10215,1.602138806
45,South Carolina,Synthetic opioids,2022,"Rate per 100,000",33.16514,1.639732407
45,South Carolina,Synthetic opioids,2023,"Rate per 100,000",30.70625,1.558078815
46,South Dakota,Synthetic opioids,1999,"Rate per 100,000",N/A,N/A
46,South Dakota,Synthetic opioids,2000,"Rate per 100,000",N/A,N/A
46,South Dakota,Synthetic opioids,2001,"Rate per 100,000",N/A,N/A
46,South Dakota,Synthetic opioids,2002,"Rate per 100,000",N/A,N/A
46,South Dakota,Synthetic opioids,2003,"Rate per 100,000",N/A,N/A
46,South Dakota,Synthetic opioids,2004,"Rate per 100,000",N/A,N/A
46,South Dakota,Synthetic opioids,2005,"Rate per 100,000",N/A,N/A
46,South Dakota,Synthetic opioids,2006,"Rate per 100,000",N/A,N/A
46,South Dakota,Synthetic opioids,2007,"Rate per 100,000",N/A,N/A
46,South Dakota,Synthetic opioids,2008,"Rate per 100,000",N/A,N/A
46,South Dakota,Synthetic opioids,2009,"Rate per 100,000",N/A,0.906713562
46,South Dakota,Synthetic opioids,2010,"Rate per 100,000",N/A,N/A
46,South Dakota,Synthetic opioids,2011,"Rate per 100,000",N/A,N/A
46,South Dakota,Synthetic opioids,2012,"Rate per 100,000",N/A,N/A
46,South Dakota,Synthetic opioids,2013,"Rate per 100,000",N/A,N/A
46,South Dakota,Synthetic opioids,2014,"Rate per 100,000",N/A,N/A
46,South Dakota,Synthetic opioids,2015,"Rate per 100,000",N/A,N/A
46,South Dakota,Synthetic opioids,2016,"Rate per 100,000",N/A,0.781420762
46,South Dakota,Synthetic opioids,2017,"Rate per 100,000",N/A,N/A
46,South Dakota,Synthetic opioids,2018,"Rate per 100,000",N/A,N/A
46,South Dakota,Synthetic opioids,2019,"Rate per 100,000",2.7834,1.121031147
46,South Dakota,Synthetic opioids,2020,"Rate per 100,000",4.48996,1.528255134
46,South Dakota,Synthetic opioids,2021,"Rate per 100,000",4.08362,1.418148214
46,South Dakota,Synthetic opioids,2022,"Rate per 100,000",4.56868,1.468105513
46,South Dakota,Synthetic opioids,2023,"Rate per 100,000",5.09268,1.562590539
32,Nevada,Cocaine,1999,"Rate per 100,000",2.89372,0.746400535
32,Nevada,Cocaine,2000,"Rate per 100,000",3.99265,0.87074697
32,Nevada,Cocaine,2001,"Rate per 100,000",2.86206,0.7193681
32,Nevada,Cocaine,2002,"Rate per 100,000",2.8099,0.700468421
32,Nevada,Cocaine,2003,"Rate per 100,000",3.77609,0.804430783
32,Nevada,Cocaine,2004,"Rate per 100,000",3.51656,0.758434296
32,Nevada,Cocaine,2005,"Rate per 100,000",3.69176,0.761500776
32,Nevada,Cocaine,2006,"Rate per 100,000",3.30373,0.705416322
32,Nevada,Cocaine,2007,"Rate per 100,000",3.48313,0.710966468
32,Nevada,Cocaine,2008,"Rate per 100,000",2.69369,0.613104701
32,Nevada,Cocaine,2009,"Rate per 100,000",2.31978,0.576802909
32,Nevada,Cocaine,2010,"Rate per 100,000",1.74622,0.49770689
32,Nevada,Cocaine,2011,"Rate per 100,000",1.59943,0.476770818
32,Nevada,Cocaine,2012,"Rate per 100,000",1.39478,0.43955335
32,Nevada,Cocaine,2013,"Rate per 100,000",1.83835,0.495831668
32,Nevada,Cocaine,2014,"Rate per 100,000",0.79196,0.309543133
32,Nevada,Cocaine,2015,"Rate per 100,000",1.26966,0.401649833
32,Nevada,Cocaine,2016,"Rate per 100,000",1.1989,0.390982509
32,Nevada,Cocaine,2017,"Rate per 100,000",1.5905,0.44905364
32,Nevada,Cocaine,2018,"Rate per 100,000",1.54181,0.450524724
32,Nevada,Cocaine,2019,"Rate per 100,000",1.71253,0.469409253
32,Nevada,Cocaine,2020,"Rate per 100,000",2.87382,0.604930545
32,Nevada,Cocaine,2021,"Rate per 100,000",2.75136,0.579663697
32,Nevada,Cocaine,2022,"Rate per 100,000",3.13718,0.615077455
32,Nevada,Cocaine,2023,"Rate per 100,000",4.26782,0.712327974
33,New Hampshire,Cocaine,1999,"Rate per 100,000",N/A,N/A
33,New Hampshire,Cocaine,2000,"Rate per 100,000",N/A,N/A
33,New Hampshire,Cocaine,2001,"Rate per 100,000",N/A,N/A
33,New Hampshire,Cocaine,2002,"Rate per 100,000",1.7485,0.73343581
33,New Hampshire,Cocaine,2003,"Rate per 100,000",2.0085,0.791494727
33,New Hampshire,Cocaine,2004,"Rate per 100,000",2.78797,0.927243829
33,New Hampshire,Cocaine,2005,"Rate per 100,000",2.86295,0.928379715
33,New Hampshire,Cocaine,2006,"Rate per 100,000",2.8785,0.950165689
33,New Hampshire,Cocaine,2007,"Rate per 100,000",3.13041,0.981719673
33,New Hampshire,Cocaine,2008,"Rate per 100,000",N/A,N/A
33,New Hampshire,Cocaine,2009,"Rate per 100,000",2.19742,0.843829513
33,New Hampshire,Cocaine,2010,"Rate per 100,000",1.73252,0.751607955
33,New Hampshire,Cocaine,2011,"Rate per 100,000",1.67187,0.704882383
33,New Hampshire,Cocaine,2012,"Rate per 100,000",N/A,N/A
33,New Hampshire,Cocaine,2013,"Rate per 100,000",2.22874,0.831112802
33,New Hampshire,Cocaine,2014,"Rate per 100,000",2.73276,0.934034109
33,New Hampshire,Cocaine,2015,"Rate per 100,000",4.0591,1.181487083
33,New Hampshire,Cocaine,2016,"Rate per 100,000",5.0393,1.30312562
33,New Hampshire,Cocaine,2017,"Rate per 100,000",3.94039,1.118344648
33,New Hampshire,Cocaine,2018,"Rate per 100,000",5.31687,1.302842012
33,New Hampshire,Cocaine,2019,"Rate per 100,000",6.42645,1.475311949
33,New Hampshire,Cocaine,2020,"Rate per 100,000",4.03961,1.137040169
33,New Hampshire,Cocaine,2021,"Rate per 100,000",3.4906,1.01682408
33,New Hampshire,Cocaine,2022,"Rate per 100,000",4.84501,1.19316411
33,New Hampshire,Cocaine,2023,"Rate per 100,000",5.57037,1.311020482
34,New Jersey,Cocaine,1999,"Rate per 100,000",1.94112,0.295717955
34,New Jersey,Cocaine,2000,"Rate per 100,000",1.96632,0.297207058
34,New Jersey,Cocaine,2001,"Rate per 100,000",2.1731,0.310260773
34,New Jersey,Cocaine,2002,"Rate per 100,000",2.61766,0.340796292
34,New Jersey,Cocaine,2003,"Rate per 100,000",2.50639,0.334807277
34,New Jersey,Cocaine,2004,"Rate per 100,000",2.06091,0.302797288
34,New Jersey,Cocaine,2005,"Rate per 100,000",3.48647,0.392413795
34,New Jersey,Cocaine,2006,"Rate per 100,000",2.29615,0.318047881
34,New Jersey,Cocaine,2007,"Rate per 100,000",1.89235,0.291434765
34,New Jersey,Cocaine,2008,"Rate per 100,000",1.65011,0.269449621
34,New Jersey,Cocaine,2009,"Rate per 100,000",N/A,N/A
34,New Jersey,Cocaine,2010,"Rate per 100,000",1.57044,0.261678994
34,New Jersey,Cocaine,2011,"Rate per 100,000",1.30857,0.238869011
34,New Jersey,Cocaine,2012,"Rate per 100,000",1.80862,0.282535195
34,New Jersey,Cocaine,2013,"Rate per 100,000",2.16538,0.307796747
34,New Jersey,Cocaine,2014,"Rate per 100,000",2.11196,0.30783847
34,New Jersey,Cocaine,2015,"Rate per 100,000",2.32745,0.320283979
34,New Jersey,Cocaine,2016,"Rate per 100,000",4.42308,0.444271773
34,New Jersey,Cocaine,2017,"Rate per 100,000",6.22107,0.528002081
34,New Jersey,Cocaine,2018,"Rate per 100,000",9.93258,0.674284721
34,New Jersey,Cocaine,2019,"Rate per 100,000",10.03028,0.677739978
34,New Jersey,Cocaine,2020,"Rate per 100,000",9.67539,0.664122133
34,New Jersey,Cocaine,2021,"Rate per 100,000",11.53286,0.703522482
34,New Jersey,Cocaine,2022,"Rate per 100,000",12.40598,0.730261332
34,New Jersey,Cocaine,2023,"Rate per 100,000",12.53855,0.729540816
35,New Mexico,Cocaine,1999,"Rate per 100,000",6.18489,1.161520958
35,New Mexico,Cocaine,2000,"Rate per 100,000",4.88172,1.0322721
35,New Mexico,Cocaine,2001,"Rate per 100,000",4.03939,0.93451792
35,New Mexico,Cocaine,2002,"Rate per 100,000",5.13391,1.063060641
35,New Mexico,Cocaine,2003,"Rate per 100,000",6.14579,1.158217788
35,New Mexico,Cocaine,2004,"Rate per 100,000",4.69177,0.992494285
35,New Mexico,Cocaine,2005,"Rate per 100,000",5.87066,1.114356756
35,New Mexico,Cocaine,2006,"Rate per 100,000",5.80625,1.095934868
35,New Mexico,Cocaine,2007,"Rate per 100,000",5.76287,1.088054895
35,New Mexico,Cocaine,2008,"Rate per 100,000",5.67919,1.080613136
35,New Mexico,Cocaine,2009,"Rate per 100,000",3.5858,0.867153704
35,New Mexico,Cocaine,2010,"Rate per 100,000",2.48626,0.710630953
35,New Mexico,Cocaine,2011,"Rate per 100,000",2.62496,0.721673966
35,New Mexico,Cocaine,2012,"Rate per 100,000",3.42629,0.832114935
35,New Mexico,Cocaine,2013,"Rate per 100,000",3.02031,0.793565869
35,New Mexico,Cocaine,2014,"Rate per 100,000",3.87941,0.897406519
35,New Mexico,Cocaine,2015,"Rate per 100,000",2.62902,0.738230646
35,New Mexico,Cocaine,2016,"Rate per 100,000",2.99049,0.791990221
35,New Mexico,Cocaine,2017,"Rate per 100,000",2.87361,0.766045367
35,New Mexico,Cocaine,2018,"Rate per 100,000",2.89933,0.791792513
35,New Mexico,Cocaine,2019,"Rate per 100,000",3.82717,0.869097046
35,New Mexico,Cocaine,2020,"Rate per 100,000",5.72734,1.05193525
35,New Mexico,Cocaine,2021,"Rate per 100,000",6.78886,1.167659924
35,New Mexico,Cocaine,2022,"Rate per 100,000",9.35474,1.348810864
35,New Mexico,Cocaine,2023,"Rate per 100,000",8.21093,1.266092178
36,New York,Cocaine,1999,"Rate per 100,000",2.21755,0.211088762
36,New York,Cocaine,2000,"Rate per 100,000",1.77698,0.188192099
36,New York,Cocaine,2001,"Rate per 100,000",2.19938,0.209410802
36,New York,Cocaine,2002,"Rate per 100,000",2.04335,0.201663807
36,New York,Cocaine,2003,"Rate per 100,000",1.94406,0.196726874
36,New York,Cocaine,2004,"Rate per 100,000",2.04177,0.20104751
36,New York,Cocaine,2005,"Rate per 100,000",2.34071,0.215825468
36,New York,Cocaine,2006,"Rate per 100,000",3.38879,0.259706795
36,New York,Cocaine,2007,"Rate per 100,000",2.9794,0.243360519
36,New York,Cocaine,2008,"Rate per 100,000",2.3775,0.217932478
36,New York,Cocaine,2009,"Rate per 100,000",2.11559,0.205885485
36,New York,Cocaine,2010,"Rate per 100,000",1.97905,0.199154839
36,New York,Cocaine,2011,"Rate per 100,000",2.33409,0.214198798
36,New York,Cocaine,2012,"Rate per 100,000",2.32422,0.213983536
36,New York,Cocaine,2013,"Rate per 100,000",2.64286,0.228139475
36,New York,Cocaine,2014,"Rate per 100,000",2.4806,0.220446616
36,New York,Cocaine,2015,"Rate per 100,000",3.09302,0.24537763
36,New York,Cocaine,2016,"Rate per 100,000",4.92461,0.31350866
36,New York,Cocaine,2017,"Rate per 100,000",6.49995,0.360617646
36,New York,Cocaine,2018,"Rate per 100,000",6.37551,0.358737465
36,New York,Cocaine,2019,"Rate per 100,000",6.63342,0.367764788
36,New York,Cocaine,2020,"Rate per 100,000",9.01665,0.432351024
36,New York,Cocaine,2021,"Rate per 100,000",10.95921,0.467103453
36,New York,Cocaine,2022,"Rate per 100,000",14.11785,0.53255543
36,New York,Cocaine,2023,"Rate per 100,000",15.71496,0.559943398
37,North Carolina,Cocaine,1999,"Rate per 100,000",0.8667,0.202010498
37,North Carolina,Cocaine,2000,"Rate per 100,000",1.01515,0.217700735
37,North Carolina,Cocaine,2001,"Rate per 100,000",1.14217,0.230063975
37,North Carolina,Cocaine,2002,"Rate per 100,000",1.62351,0.274202466
37,North Carolina,Cocaine,2003,"Rate per 100,000",2.09469,0.311621279
37,North Carolina,Cocaine,2004,"Rate per 100,000",2.35286,0.327511877
37,North Carolina,Cocaine,2005,"Rate per 100,000",3.38682,0.388870448
37,North Carolina,Cocaine,2006,"Rate per 100,000",3.66287,0.398812383
37,North Carolina,Cocaine,2007,"Rate per 100,000",2.45934,0.325499415
37,North Carolina,Cocaine,2008,"Rate per 100,000",2.00841,0.288510978
37,North Carolina,Cocaine,2009,"Rate per 100,000",1.79231,0.272823393
37,North Carolina,Cocaine,2010,"Rate per 100,000",1.28765,0.227861643
37,North Carolina,Cocaine,2011,"Rate per 100,000",1.84296,0.274289668
37,North Carolina,Cocaine,2012,"Rate per 100,000",2.08776,0.289140254
37,North Carolina,Cocaine,2013,"Rate per 100,000",1.75232,0.265360147
37,North Carolina,Cocaine,2014,"Rate per 100,000",2.31237,0.305044949
37,North Carolina,Cocaine,2015,"Rate per 100,000",3.17114,0.356243074
37,North Carolina,Cocaine,2016,"Rate per 100,000",5.06286,0.450335085
37,North Carolina,Cocaine,2017,"Rate per 100,000",7.15211,0.535948576
37,North Carolina,Cocaine,2018,"Rate per 100,000",7.05162,0.528460096
37,North Carolina,Cocaine,2019,"Rate per 100,000",7.66856,0.549098063
37,North Carolina,Cocaine,2020,"Rate per 100,000",9.85621,0.623234789
37,North Carolina,Cocaine,2021,"Rate per 100,000",13.501,0.725427197
37,North Carolina,Cocaine,2022,"Rate per 100,000",14.59822,0.747283187
37,North Carolina,Cocaine,2023,"Rate per 100,000",12.28555,0.678650212
38,North Dakota,Cocaine,1999,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2000,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2001,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2002,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2003,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2004,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2005,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2006,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2007,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2008,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2009,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2010,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2011,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2012,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2013,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2014,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2015,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2016,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2017,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2018,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2019,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2020,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2021,"Rate per 100,000",N/A,N/A
38,North Dakota,Cocaine,2022,"Rate per 100,000",Suppressed,#VALUE!
38,North Dakota,Cocaine,2023,"Rate per 100,000",N/A,N/A
47,Tennessee,Synthetic opioids,1999,"Rate per 100,000",N/A,0.142555714
47,Tennessee,Synthetic opioids,2000,"Rate per 100,000",N/A,0.1394383
47,Tennessee,Synthetic opioids,2001,"Rate per 100,000",N/A,0.108119972
47,Tennessee,Synthetic opioids,2002,"Rate per 100,000",0.34856,0.149855761
47,Tennessee,Synthetic opioids,2003,"Rate per 100,000",1.10067,0.270282977
47,Tennessee,Synthetic opioids,2004,"Rate per 100,000",1.25938,0.288248876
